dataset,n_samples,n_features,n_categorical,n_numerical,highest_cardinality,nulls,n_classes,classes,class_ratio,imbalanced,domain,link
adult,32561,14,8,6,42,0,2,"[' <=50K', ' >50K']","[0.7592, 0.2408]",1,,https://archive.ics.uci.edu/ml/datasets/Adult/
beer_review,1586614,5,1,4,56857,0,104,"['American IPA', 'American Double / Imperial IPA', 'American Pale Ale (APA)', 'Russian Imperial Stout', 'American Double / Imperial Stout', 'American Porter', 'American Amber / Red Ale', 'Belgian Strong Dark Ale', 'Fruit / Vegetable Beer', 'American Strong Ale', 'Belgian Strong Pale Ale', 'Saison / Farmhouse Ale', 'American Adjunct Lager', 'Tripel', 'Witbier', 'Hefeweizen', 'American Barleywine', 'American Brown Ale', 'American Stout', 'American Pale Wheat Ale', 'Märzen / Oktoberfest', 'English Pale Ale', 'German Pilsener', 'Doppelbock', 'Winter Warmer', 'Dubbel', 'English Brown Ale', 'Belgian Pale Ale', 'Oatmeal Stout', 'Quadrupel (Quad)', 'Euro Pale Lager', 'American Wild Ale', 'Scotch Ale / Wee Heavy', 'Extra Special / Strong Bitter (ESB)', 'English India Pale Ale (IPA)', 'Pumpkin Ale', 'Old Ale', 'Light Lager', 'English Barleywine', 'Milk / Sweet Stout', 'Czech Pilsener', 'American Blonde Ale', 'Irish Dry Stout', 'Belgian IPA', 'Baltic Porter', 'Bock', 'American Black Ale', 'English Porter', 'Lambic - Fruit', 'Maibock / Helles Bock', 'Herbed / Spiced Beer', 'Rye Beer', 'Schwarzbier', 'Weizenbock', 'American Amber / Red Lager', 'Scottish Ale', 'American Pale Lager', 'Vienna Lager', 'English Bitter', 'Kölsch', 'Munich Dunkel Lager', 'Irish Red Ale', 'Munich Helles Lager', 'Altbier', 'Dunkelweizen', 'Bière de Garde', 'Flanders Red Ale', 'Belgian Dark Ale', 'Gueuze', 'Foreign / Export Stout', 'American Double / Imperial Pilsner', 'Cream Ale', 'Flanders Oud Bruin', 'English Strong Ale', 'Euro Dark Lager', 'Dortmunder / Export Lager', 'California Common / Steam Beer', 'Rauchbier', 'American Malt Liquor', 'Wheatwine', 'Berliner Weissbier', 'English Stout', 'Smoked Beer', 'Scottish Gruit / Ancient Herbed Ale', 'Euro Strong Lager', 'Eisbock', 'Keller Bier / Zwickel Bier', 'Black & Tan', 'English Dark Mild Ale', 'Chile Beer', 'Kristalweizen', 'Japanese Rice Lager', 'American Dark Wheat Ale', 'Low Alcohol Beer', 'Lambic - Unblended', 'Sahti', 'Bière de Champagne / Bière Brut', 'Braggot', 'English Pale Mild Ale', 'Gose', 'Faro', 'Roggenbier', 'Kvass', 'Happoshu']","[0.0741, 0.0542, 0.04, 0.0341, 0.032, 0.0318, 0.0288, 0.0238, 0.0213, 0.0201, 0.0198, 0.0198, 0.0194, 0.0191, 0.019, 0.0176, 0.0168, 0.0159, 0.0155, 0.0153, 0.0148, 0.0147, 0.014, 0.0137, 0.013, 0.0126, 0.0123, 0.0122, 0.0114, 0.0114, 0.0114, 0.0112, 0.011, 0.0108, 0.0101, 0.0098, 0.0093, 0.009, 0.0087, 0.0083, 0.008, 0.008, 0.0079, 0.0079, 0.0073, 0.0073, 0.0072, 0.0071, 0.0069, 0.0067, 0.0065, 0.0064, 0.0062, 0.0059, 0.0059, 0.0058, 0.0057, 0.0056, 0.0055, 0.0053, 0.005, 0.005, 0.005, 0.0049, 0.0045, 0.0042, 0.0042, 0.0041, 0.0038, 0.0038, 0.0034, 0.0032, 0.0031, 0.003, 0.0029, 0.0028, 0.0025, 0.0025, 0.0025, 0.0023, 0.0022, 0.0019, 0.0019, 0.0017, 0.0017, 0.0017, 0.0016, 0.0015, 0.0015, 0.0014, 0.0014, 0.001, 0.0009, 0.0008, 0.0007, 0.0007, 0.0007, 0.0007, 0.0004, 0.0004, 0.0004, 0.0003, 0.0002, 0.0002]",1,,https://data.world/socialmediadata/beeradvocate
traffic_violations,1655626,13,12,1,14707,0.078488741,4,"['Warning', 'Citation', 'ESERO', 'SERO']","[0.5043, 0.4475, 0.0476, 0.0005]",1,,https://catalog.data.gov/dataset/traffic-violations-56dda
road_accidents_vehicles,226409,4,0,4,0,0,12,"[6, 7, 8, -1, 5, 9, 4, 10, 11, 3, 2, 1]","[0.2123, 0.1666, 0.153, 0.1282, 0.0975, 0.0925, 0.0647, 0.0468, 0.0292, 0.0072, 0.0018, 0.0002]",1,,https://data.gov.uk/dataset/cb7ae6f0-4be6-4935-9277-47e5ce24a11f/road-safety-data
bank marketing,41188,20,10,10,12,0,2,"['no', 'yes']","[0.8873, 0.1127]",1,,https://data.world/data-society/bank-marketing-data
kick,72983,32,15,17,1063,65.41928942,2,"[0, 1]","[0.877, 0.123]",1,,https://www.kaggle.com/c/DontGetKicked
poker hand,25010,10,5,5,4,0,10,"['0', '1', '2', '3', '4', '5', '6', '7', '9', '8']","[0.4995, 0.4238, 0.0482, 0.0205, 0.0037, 0.0022, 0.0014, 0.0002, 0.0002, 0.0002]",1,,https://archive.ics.uci.edu/ml/datasets/Poker+Hand
contraceptive,1473,9,4,5,34,0,3,"['1', '3', '2']","[0.427, 0.3469, 0.2261]",1,,https://archive.ics.uci.edu/ml/datasets/Contraceptive+Method+Choice
census_income,199523,41,28,13,51,0,2,"[' - 50000.', ' 50000+.']","[0.9379, 0.0621]",1,,https://archive.ics.uci.edu/ml/datasets/Census-Income+%28KDD%29
